lemma,count,observed_forms,noun,proper_noun,verb,auxiliary,adjective,adverb,pronoun,other
cashew,1,cashews=1,1,0,0,0,0,0,0,0
catalysis,1,catalysis=1,1,0,0,0,0,0,0,0
catastrophe,1,catastrophe=1,1,0,0,0,0,0,0,0
catcher,1,catcher=1,0,1,0,0,0,0,0,0
caterer,1,caterers=1,1,0,0,0,0,0,0,0
cathedrals,1,cathedrals=1,0,1,0,0,0,0,0,0
cattle,1,cattle=1,1,0,0,0,0,0,0,0
caulfield,1,caulfield=1,0,1,0,0,0,0,0,0
causally,1,causally=1,0,0,0,0,0,1,0,0
ce,1,ce=1,0,1,0,0,0,0,0,0
ceiling,1,ceilings=1,1,0,0,0,0,0,0,0
celebratory,1,celebratory=1,0,0,1,0,0,0,0,0
celle,1,celled=1,0,0,1,0,0,0,0,0
cement,1,cement=1,1,0,0,0,0,0,0,0
centennial,1,centennial=1,0,0,0,0,1,0,0,0
centrality,1,centrality=1,1,0,0,0,0,0,0,0
centric,1,centric=1,0,0,0,0,1,0,0,0
ceramics,1,ceramics=1,1,0,0,0,0,0,0,0
cereal,1,cereal=1,1,0,0,0,0,0,0,0
certainty,1,certainty=1,1,0,0,0,0,0,0,0
cetera,1,cetera=1,1,0,0,0,0,0,0,0
changemaker,1,changemakers=1,1,0,0,0,0,0,0,0
changer,1,changer=1,1,0,0,0,0,0,0,0
chaperone,1,chaperones=1,1,0,0,0,0,0,0,0
charlotte,1,charlotte=1,0,1,0,0,0,0,0,0
charter,1,charters=1,1,0,0,0,0,0,0,0
chase,1,chase=1,0,0,1,0,0,0,0,0
chatbots,1,chatbots=1,0,1,0,0,0,0,0,0
cheaply,1,cheaply=1,0,0,0,0,0,1,0,0
cheetah,1,cheetahs=1,1,0,0,0,0,0,0,0
chemist,1,chemists=1,1,0,0,0,0,0,0,0
cherry,1,cherries=1,1,0,0,0,0,0,0,0
chest,1,chest=1,1,0,0,0,0,0,0,0
childcare,1,childcare=1,1,0,0,0,0,0,0,0
childlike,1,childlike=1,0,0,0,0,1,0,0,0
chilly,1,chilly=1,0,0,0,0,1,0,0,0
chimney,1,chimneys=1,1,0,0,0,0,0,0,0
chin,1,chin=1,0,1,0,0,0,0,0,0
chirping,1,chirping=1,1,0,0,0,0,0,0,0
cholera,1,cholera=1,1,0,0,0,0,0,0,0
choosing,1,choosing=1,1,0,0,0,0,0,0,0
choreographed,1,choreographed=1,0,0,0,0,1,0,0,0
christy,1,christy=1,0,1,0,0,0,0,0,0
chronicle,1,chronicle=1,0,0,1,0,0,0,0,0
chronological,1,chronological=1,0,0,0,0,1,0,0,0
cinnamon,1,cinnamon=1,0,0,0,0,1,0,0,0
circuit,1,circuits=1,1,0,0,0,0,0,0,0
circulate,1,circulate=1,0,0,1,0,0,0,0,0
circulatory,1,circulatory=1,0,0,0,0,1,0,0,0
circumnavigate,1,circumnavigate=1,0,0,1,0,0,0,0,0
citation,1,citation=1,1,0,0,0,0,0,0,0
cladh,1,cladh=1,0,1,0,0,0,0,0,0
clam,1,clams=1,1,0,0,0,0,0,0,0
clamp,1,clamps=1,1,0,0,0,0,0,0,0
classes,1,classes=1,0,1,0,0,0,0,0,0
classwork,1,classwork=1,1,0,0,0,0,0,0,0
clavichord,1,clavichord=1,1,0,0,0,0,0,0,0
claw,1,claws=1,1,0,0,0,0,0,0,0
cleaner,1,cleaner=1,0,0,0,0,0,1,0,0
cleanliness,1,cleanliness=1,1,0,0,0,0,0,0,0
clearance,1,clearance=1,1,0,0,0,0,0,0,0
clerkin,1,clerkin=1,0,1,0,0,0,0,0,0
clicco,1,clicco=1,0,1,0,0,0,0,0,0
clicko,1,clicko=1,0,1,0,0,0,0,0,0
cliff,1,cliffs=1,1,0,0,0,0,0,0,0
climatic,1,climatic=1,0,0,0,0,1,0,0,0
climber,1,climbers=1,1,0,0,0,0,0,0,0
clime,1,climes=1,1,0,0,0,0,0,0,0
clip,1,clips=1,1,0,0,0,0,0,0,0
closet,1,closet=1,1,0,0,0,0,0,0,0
cluttered,1,cluttered=1,0,0,0,0,1,0,0,0
cm,1,cm=1,1,0,0,0,0,0,0,0
cobwebs,1,cobwebs=1,1,0,0,0,0,0,0,0
coexist,1,coexist=1,0,0,1,0,0,0,0,0
coexistence,1,coexistence=1,1,0,0,0,0,0,0,0
coincidence,1,coincidence=1,1,0,0,0,0,0,0,0
collaboratively,1,collaboratively=1,0,0,0,0,0,1,0,0
colonist,1,colonists=1,1,0,0,0,0,0,0,0
colonization,1,colonization=1,1,0,0,0,0,0,0,0
columbian,1,columbian=1,0,0,0,0,1,0,0,0
combustible,1,combustible=1,0,0,0,0,1,0,0,0
comforts,1,comforts=1,0,1,0,0,0,0,0,0
command,1,command=1,1,0,0,0,0,0,0,0
commemorative,1,commemorative=1,0,0,0,0,1,0,0,0
commence,1,commence=1,0,0,1,0,0,0,0,0
commencement,1,commencement=1,1,0,0,0,0,0,0,0
commending,1,commending=1,0,1,0,0,0,0,0,0
commerce,1,commerce=1,1,0,0,0,0,0,0,0
commonality,1,commonalities=1,1,0,0,0,0,0,0,0
commons,1,commons=1,0,1,0,0,0,0,0,0
compacted,1,compacted=1,0,0,0,0,1,0,0,0
comparisons,1,comparisons=1,0,1,0,0,0,0,0,0
compensation,1,compensation=1,1,0,0,0,0,0,0,0
competent,1,competent=1,0,0,0,0,1,0,0,0
complain,1,complained=1,0,0,1,0,0,0,0,0
complaints,1,complaints=1,0,1,0,0,0,0,0,0
completed,1,completed=1,0,1,0,0,0,0,0,0
compliance,1,compliance=1,1,0,0,0,0,0,0,0
comply,1,comply=1,0,0,1,0,0,0,0,0
composting,1,composting=1,0,1,0,0,0,0,0,0
compressing,1,compressing=1,0,1,0,0,0,0,0,0
compressive,1,compressive=1,0,0,0,0,1,0,0,0
compute,1,computing=1,0,0,1,0,0,0,0,0
conceal,1,conceal=1,0,0,1,0,0,0,0,0
concent,1,concent=1,1,0,0,0,0,0,0,0
concentrated,1,concentrated=1,0,0,0,0,1,0,0,0
concentrating,1,concentrating=1,0,1,0,0,0,0,0,0
concentric,1,concentric=1,0,0,0,0,1,0,0,0
concerns,1,concerns=1,0,1,0,0,0,0,0,0
concisely,1,concisely=1,0,0,0,0,0,1,0,0
conclusive,1,conclusive=1,0,0,0,0,1,0,0,0
cone,1,cone=1,1,0,0,0,0,0,0,0
confidently,1,confidently=1,0,0,0,0,0,1,0,0
confirmed,1,confirmed=1,0,0,0,0,1,0,0,0
confrontation,1,confrontation=1,1,0,0,0,0,0,0,0
congested,1,congested=1,0,0,0,0,1,0,0,0
conical,1,conical=1,0,0,0,0,1,0,0,0
conjecture,1,conjecture=1,1,0,0,0,0,0,0,0
consciously,1,consciously=1,0,0,0,0,0,1,0,0
consent,1,consent=1,1,0,0,0,0,0,0,0
considerably,1,considerably=1,0,0,0,0,0,1,0,0
considerate,1,considerate=1,1,0,0,0,0,0,0,0
consistency,1,consistency=1,1,0,0,0,0,0,0,0
consistently,1,consistently=1,0,0,0,0,0,1,0,0
consolidate,1,consolidate=1,0,0,1,0,0,0,0,0
constantinople,1,constantinople=1,0,1,0,0,0,0,0,0
constrain,1,constrains=1,0,0,1,0,0,0,0,0
consuming,1,consuming=1,1,0,0,0,0,0,0,0
contaminate,1,contaminated=1,0,0,1,0,0,0,0,0
contention,1,contention=1,1,0,0,0,0,0,0,0
contextually,1,contextually=1,0,0,0,0,0,1,0,0
contingency,1,contingency=1,1,0,0,0,0,0,0,0
contort,1,contorts=1,0,0,1,0,0,0,0,0
contraction,1,contractions=1,1,0,0,0,0,0,0,0
contrary,1,contrary=1,0,0,0,0,1,0,0,0
contributor,1,contributors=1,1,0,0,0,0,0,0,0
conveniently,1,conveniently=1,0,0,0,0,0,1,0,0
conversational,1,conversational=1,0,0,0,0,1,0,0,0
converse,1,converse=1,0,0,1,0,0,0,0,0
conversely,1,conversely=1,0,0,0,0,0,1,0,0
conveyor,1,conveyor=1,1,0,0,0,0,0,0,0
conviction,1,convictions=1,1,0,0,0,0,0,0,0
cookbook,1,cookbook=1,1,0,0,0,0,0,0,0
cooler,1,cooler=1,0,0,0,0,1,0,0,0
cooperate,1,cooperate=1,0,1,0,0,0,0,0,0
cooperative,1,cooperative=1,0,0,0,0,1,0,0,0
coordinated,1,coordinated=1,0,0,0,0,1,0,0,0
cop,1,coping=1,0,0,1,0,0,0,0,0
cope,1,cope=1,0,0,1,0,0,0,0,0
coriolis,1,coriolis=1,0,1,0,0,0,0,0,0
correction,1,correction=1,1,0,0,0,0,0,0,0
correlate,1,correlate=1,0,0,1,0,0,0,0,0
corrode,1,corrode=1,0,0,1,0,0,0,0,0
corrosion,1,corrosion=1,1,0,0,0,0,0,0,0
cosmetic,1,cosmetics=1,1,0,0,0,0,0,0,0
cosmo,1,cosmos=1,1,0,0,0,0,0,0,0
cosmology,1,cosmology=1,0,1,0,0,0,0,0,0
costa,1,costa=1,0,1,0,0,0,0,0,0
costume,1,costumes=1,1,0,0,0,0,0,0,0
cotton,1,cotton=1,1,0,0,0,0,0,0,0
counselling,1,counselling=1,1,0,0,0,0,0,0,0
counselor,1,counselors=1,1,0,0,0,0,0,0,0
counterargument,1,counterargument=1,1,0,0,0,0,0,0,0
counterpart,1,counterparts=1,1,0,0,0,0,0,0,0
counterpoint,1,counterpoint=1,1,0,0,0,0,0,0,0
counting,1,counting=1,1,0,0,0,0,0,0,0
coursework,1,coursework=1,1,0,0,0,0,0,0,0
courtney,1,courtney=1,0,1,0,0,0,0,0,0
cozy,1,cozy=1,0,1,0,0,0,0,0,0
crabs,1,crabs=1,0,1,0,0,0,0,0,0
crafter,1,crafters=1,1,0,0,0,0,0,0,0
craftspeople,1,craftspeople=1,1,0,0,0,0,0,0,0
crash,1,crashed=1,0,0,1,0,0,0,0,0
crayon,1,crayons=1,1,0,0,0,0,0,0,0
crea,1,crea=1,0,0,1,0,0,0,0,0
credulous,1,credulous=1,0,0,0,0,1,0,0,0
creep,1,creeping=1,0,0,1,0,0,0,0,0
crescendo,1,crescendo=1,1,0,0,0,0,0,0,0
cretaceous,1,cretaceous=1,0,0,0,0,1,0,0,0
criminal,1,criminal=1,0,0,0,0,1,0,0,0
cristofori,1,cristofori=1,0,1,0,0,0,0,0,0
croak,1,croaks=1,1,0,0,0,0,0,0,0
crops,1,crops=1,0,1,0,0,0,0,0,0
crossbreed,1,crossbreed=1,0,0,1,0,0,0,0,0
crouching,1,crouching=1,0,1,0,0,0,0,0,0
crude,1,crude=1,0,0,0,0,1,0,0,0
crumbly,1,crumbly=1,0,0,0,0,0,1,0,0
cub,1,cub=1,0,0,1,0,0,0,0,0
cubists,1,cubists=1,0,1,0,0,0,0,0,0
cucumber,1,cucumbers=1,1,0,0,0,0,0,0,0
cultivation,1,cultivation=1,1,0,0,0,0,0,0,0
cumin,1,cumin=1,1,0,0,0,0,0,0,0
cupboard,1,cupboards=1,1,0,0,0,0,0,0,0
curate,1,curating=1,0,0,1,0,0,0,0,0
curry,1,curry=1,0,1,0,0,0,0,0,0
customize,1,customize=1,0,0,1,0,0,0,0,0
cute,1,cute=1,0,0,0,0,1,0,0,0
cyber,1,cyber=1,0,0,0,0,1,0,0,0
cybersecurity,1,cybersecurity=1,1,0,0,0,0,0,0,0
dada,1,dada=1,0,1,0,0,0,0,0,0
damp,1,damp=1,0,0,0,0,1,0,0,0
daniel,1,daniel=1,0,1,0,0,0,0,0,0
daring,1,daring=1,0,0,0,0,1,0,0,0
darkness,1,darkness=1,1,0,0,0,0,0,0,0
dating,1,dating=1,1,0,0,0,0,0,0,0
daycare,1,daycare=1,1,0,0,0,0,0,0,0
dazzle,1,dazzling=1,0,0,1,0,0,0,0,0
dead,1,dead=1,0,0,0,0,1,0,0,0
deadlines,1,deadlines=1,0,1,0,0,0,0,0,0
deadly,1,deadly=1,0,0,0,0,1,0,0,0
deaf,1,deaf=1,0,0,0,0,1,0,0,0
debater,1,debaters=1,1,0,0,0,0,0,0,0
deceive,1,deceive=1,0,0,1,0,0,0,0,0
decently,1,decently=1,0,0,0,0,0,1,0,0
deceptive,1,deceptive=1,0,0,0,0,1,0,0,0
decidedly,1,decidedly=1,0,0,0,0,0,1,0,0
decipher,1,decipher=1,0,0,1,0,0,0,0,0
decisions,1,decisions=1,0,1,0,0,0,0,0,0
decisive,1,decisive=1,0,0,0,0,1,0,0,0
deck,1,deck=1,1,0,0,0,0,0,0,0
decorum,1,decorum=1,1,0,0,0,0,0,0,0
decreases,1,decreases=1,0,1,0,0,0,0,0,0
decreasing,1,decreasing=1,1,0,0,0,0,0,0,0
deductive,1,deductive=1,0,0,0,0,1,0,0,0
deem,1,deem=1,0,0,1,0,0,0,0,0
defining,1,defining=1,0,0,0,0,1,0,0,0
definition,1,definition=1,1,0,0,0,0,0,0,0
definitive,1,definitive=1,0,0,0,0,1,0,0,0
deflate,1,deflate=1,0,0,1,0,0,0,0,0
dehumanizing,1,dehumanizing=1,0,0,0,0,1,0,0,0
dei,1,dei=1,0,1,0,0,0,0,0,0
delaying,1,delaying=1,1,0,0,0,0,0,0,0
delete,1,deleting=1,0,0,1,0,0,0,0,0
delf,1,delves=1,1,0,0,0,0,0,0,0
delicately,1,delicately=1,0,0,0,0,0,1,0,0
delighted,1,delighted=1,0,0,0,0,1,0,0,0
demos,1,demos=1,0,1,0,0,0,0,0,0
demote,1,demoted=1,0,0,1,0,0,0,0,0
denmark,1,denmark=1,0,1,0,0,0,0,0,0
densest,1,densest=1,1,0,0,0,0,0,0,0
dental,1,dental=1,0,0,0,0,1,0,0,0
dentist,1,dentist=1,1,0,0,0,0,0,0,0
dependable,1,dependable=1,0,0,0,0,1,0,0,0
depiction,1,depictions=1,1,0,0,0,0,0,0,0
deronda,1,deronda=1,0,1,0,0,0,0,0,0
des,1,des=1,0,0,0,0,0,0,0,1
designated,1,designated=1,0,0,0,0,1,0,0,0
desirability,1,desirability=1,1,0,0,0,0,0,0,0
desirable,1,desirable=1,0,0,0,0,1,0,0,0
destabilize,1,destabilized=1,0,0,1,0,0,0,0,0
detached,1,detached=1,0,1,0,0,0,0,0,0
detectable,1,detectable=1,0,0,0,0,1,0,0,0
detective,1,detective=1,1,0,0,0,0,0,0,0
detector,1,detector=1,1,0,0,0,0,0,0,0
deter,1,deters=1,0,0,1,0,0,0,0,0
deteriorate,1,deteriorate=1,0,0,1,0,0,0,0,0
determination,1,determination=1,1,0,0,0,0,0,0,0
determined,1,determined=1,0,0,0,0,1,0,0,0
determining,1,determining=1,0,1,0,0,0,0,0,0
detour,1,detours=1,1,0,0,0,0,0,0,0
detoxify,1,detoxify=1,0,0,1,0,0,0,0,0
detract,1,detract=1,0,0,1,0,0,0,0,0
devastating,1,devastating=1,0,0,0,0,1,0,0,0
devil,1,devil=1,1,0,0,0,0,0,0,0
devotional,1,devotional=1,0,0,0,0,1,0,0,0
diabetes,1,diabetes=1,1,0,0,0,0,0,0,0
diagonal,1,diagonal=1,0,0,0,0,1,0,0,0
dial,1,dial=1,0,0,1,0,0,0,0,0
diameter,1,diameter=1,1,0,0,0,0,0,0,0
diego,1,diego=1,0,1,0,0,0,0,0,0
differential,1,differentials=1,1,0,0,0,0,0,0,0
differs,1,differs=1,0,1,0,0,0,0,0,0
dim,1,dimming=1,0,0,1,0,0,0,0,0
dimension,1,dimension=1,1,0,0,0,0,0,0,0
dip,1,dipped=1,0,0,1,0,0,0,0,0
diploma,1,diplomas=1,1,0,0,0,0,0,0,0
disappearance,1,disappearance=1,1,0,0,0,0,0,0,0
disastrous,1,disastrous=1,0,0,0,0,1,0,0,0
discern,1,discern=1,0,0,1,0,0,0,0,0
disciplinary,1,disciplinary=1,0,0,0,0,1,0,0,0
disclose,1,disclose=1,0,0,1,0,0,0,0,0
disconnected,1,disconnected=1,0,0,0,0,1,0,0,0
discontent,1,discontent=1,0,0,1,0,0,0,0,0
discouraged,1,discouraged=1,0,1,0,0,0,0,0,0
discourse,1,discourse=1,1,0,0,0,0,0,0,0
diseases,1,diseases=1,0,1,0,0,0,0,0,0
disguise,1,disguise=1,0,0,0,0,1,0,0,0
disgusted,1,disgusted=1,0,1,0,0,0,0,0,0
dishonest,1,dishonest=1,0,0,0,0,1,0,0,0
disincentivize,1,disincentivize=1,0,0,1,0,0,0,0,0
disinfectant,1,disinfectant=1,0,0,0,0,1,0,0,0
dismissive,1,dismissive=1,0,1,0,0,0,0,0,0
disobey,1,disobeyed=1,0,0,1,0,0,0,0,0
disorderly,1,disorderly=1,0,0,0,0,1,0,0,0
disorient,1,disorient=1,0,0,1,0,0,0,0,0
dispense,1,dispense=1,0,0,1,0,0,0,0,0
disproven,1,disproven=1,0,0,0,0,1,0,0,0
dispute,1,disputes=1,1,0,0,0,0,0,0,0
disregard,1,disregarding=1,0,0,1,0,0,0,0,0
disrupted,1,disrupted=1,0,0,0,0,1,0,0,0
disruptive,1,disruptive=1,0,0,0,0,1,0,0,0
dissatisfied,1,dissatisfied=1,0,1,0,0,0,0,0,0
dissemination,1,dissemination=1,1,0,0,0,0,0,0,0
dissipation,1,dissipation=1,1,0,0,0,0,0,0,0
distinctive,1,distinctive=1,0,0,0,0,1,0,0,0
distort,1,distort=1,0,0,1,0,0,0,0,0
distorted,1,distorted=1,0,0,0,0,1,0,0,0
distortion,1,distortions=1,1,0,0,0,0,0,0,0
distributor,1,distributor=1,1,0,0,0,0,0,0,0
disturbing,1,disturbing=1,0,0,0,0,1,0,0,0
diversify,1,diversified=1,0,0,1,0,0,0,0,0
divert,1,divert=1,0,0,1,0,0,0,0,0
divisional,1,divisional=1,0,0,0,0,1,0,0,0
dock,1,dock=1,1,0,0,0,0,0,0,0
documenting,1,documenting=1,1,0,0,0,0,0,0,0
doing,1,doing=1,1,0,0,0,0,0,0,0
dolphins,1,dolphins=1,0,1,0,0,0,0,0,0
dome,1,dome=1,1,0,0,0,0,0,0,0
domed,1,domed=1,0,0,0,0,1,0,0,0
domesticate,1,domesticated=1,0,0,1,0,0,0,0,0
domestication,1,domestication=1,1,0,0,0,0,0,0,0
donor,1,donor=1,1,0,0,0,0,0,0,0
dough,1,dough=1,1,0,0,0,0,0,0,0
dovetail,1,dovetailed=1,0,0,1,0,0,0,0,0
downstair,1,downstairs=1,1,0,0,0,0,0,0,0
downstairs,1,downstairs=1,0,0,0,0,1,0,0,0
downstream,1,downstream=1,0,0,0,0,1,0,0,0
downturn,1,downturn=1,1,0,0,0,0,0,0,0
dozen,1,dozens=1,1,0,0,0,0,0,0,0
drab,1,drab=1,0,0,0,0,1,0,0,0
drain,1,drained=1,0,0,1,0,0,0,0,0
drawings,1,drawings=1,0,1,0,0,0,0,0,0
dredge,1,dredging=1,0,0,1,0,0,0,0,0
dressed,1,dressed=1,0,0,0,0,1,0,0,0
dressing,1,dressing=1,1,0,0,0,0,0,0,0
drinkable,1,drinkable=1,0,0,0,0,1,0,0,0
drinking,1,drinking=1,0,1,0,0,0,0,0,0
drinks,1,drinks=1,0,1,0,0,0,0,0,0
dropping,1,droppings=1,1,0,0,0,0,0,0,0
drove,1,droves=1,1,0,0,0,0,0,0,0
dublin,1,dublin=1,0,1,0,0,0,0,0,0
duct,1,ducts=1,1,0,0,0,0,0,0,0
duke,1,duke=1,1,0,0,0,0,0,0,0
dull,1,dull=1,0,0,0,0,1,0,0,0
dune,1,dunes=1,1,0,0,0,0,0,0,0
dunlap,1,dunlap=1,0,1,0,0,0,0,0,0
dusty,1,dusty=1,0,0,0,0,1,0,0,0
dutch,1,dutch=1,0,0,0,0,1,0,0,0
dvd,1,dvd=1,1,0,0,0,0,0,0,0
dweller,1,dwellers=1,1,0,0,0,0,0,0,0
dyer,1,dyers=1,1,0,0,0,0,0,0,0
e,1,e=1,0,1,0,0,0,0,0,0
earthly,1,earthly=1,0,0,0,0,1,0,0,0
earthquakes,1,earthquakes=1,0,1,0,0,0,0,0,0
earthy,1,earthy=1,0,0,0,0,1,0,0,0
eastern,1,eastern=1,0,0,0,0,1,0,0,0
eatery,1,eatery=1,1,0,0,0,0,0,0,0
eating,1,eating=1,1,0,0,0,0,0,0,0
edgy,1,edgy=1,0,0,0,0,1,0,0,0
edible,1,edible=1,0,0,0,0,1,0,0,0
effortless,1,effortless=1,0,0,0,0,1,0,0,0
eighty,1,eighty=1,0,0,0,0,0,0,0,1
el,1,el=1,0,1,0,0,0,0,0,0
elara,1,elara=1,0,1,0,0,0,0,0,0
elasticity,1,elasticity=1,1,0,0,0,0,0,0,0
elated,1,elated=1,0,0,0,0,1,0,0,0
electrician,1,electrician=1,1,0,0,0,0,0,0,0
electrify,1,electrify=1,0,0,1,0,0,0,0,0
electrolyte,1,electrolytes=1,1,0,0,0,0,0,0,0
electronically,1,electronically=1,0,0,0,0,0,1,0,0
electronics,1,electronics=1,1,0,0,0,0,0,0,0
electrons,1,electrons=1,0,1,0,0,0,0,0,0
elegant,1,elegant=1,0,0,0,0,1,0,0,0
elementary,1,elementary=1,0,0,0,0,1,0,0,0
elevate,1,elevate=1,0,0,1,0,0,0,0,0
elevated,1,elevated=1,0,0,0,0,1,0,0,0
elimination,1,elimination=1,1,0,0,0,0,0,0,0
ella,1,ella=1,0,1,0,0,0,0,0,0
elmer,1,elmer=1,0,1,0,0,0,0,0,0
elongate,1,elongate=1,0,0,1,0,0,0,0,0
elucidate,1,elucidate=1,0,0,1,0,0,0,0,0
emails,1,emails=1,0,1,0,0,0,0,0,0
emanate,1,emanated=1,0,0,1,0,0,0,0,0
embarrassed,1,embarrassed=1,0,1,0,0,0,0,0,0
emblem,1,emblems=1,1,0,0,0,0,0,0,0
emblematic,1,emblematic=1,0,0,0,0,1,0,0,0
embody,1,embodied=1,0,0,1,0,0,0,0,0
embolden,1,embolden=1,0,0,1,0,0,0,0,0
embryos,1,embryos=1,1,0,0,0,0,0,0,0
employees,1,employees=1,0,1,0,0,0,0,0,0
emus,1,emus=1,1,0,0,0,0,0,0,0
enact,1,enacted=1,0,0,1,0,0,0,0,0
enclave,1,enclaves=1,1,0,0,0,0,0,0,0
encroach,1,encroach=1,0,0,1,0,0,0,0,0
endurance,1,endurance=1,1,0,0,0,0,0,0,0
energetic,1,energetic=1,0,0,0,0,1,0,0,0
energize,1,energized=1,0,0,1,0,0,0,0,0
engaged,1,engaged=1,0,0,0,0,1,0,0,0
engines,1,engines=1,0,1,0,0,0,0,0,0
engross,1,engrossed=1,0,0,1,0,0,0,0,0
enhanced,1,enhanced=1,0,0,0,0,1,0,0,0
enhancement,1,enhancement=1,1,0,0,0,0,0,0,0
enlighten,1,enlighten=1,0,0,1,0,0,0,0,0
enlightening,1,enlightening=1,0,0,0,0,1,0,0,0
enrichment,1,enrichment=1,1,0,0,0,0,0,0,0
ensue,1,ensuing=1,0,0,1,0,0,0,0,0
entangled,1,entangled=1,0,0,0,0,1,0,0,0
entertain,1,entertains=1,1,0,0,0,0,0,0,0
entertainer,1,entertainers=1,1,0,0,0,0,0,0,0
entice,1,enticing=1,0,0,1,0,0,0,0,0
entitle,1,entitled=1,0,0,1,0,0,0,0,0
envelope,1,envelope=1,1,0,0,0,0,0,0,0
envious,1,envious=1,0,0,0,0,1,0,0,0
environmentalism,1,environmentalism=1,1,0,0,0,0,0,0,0
environmentalist,1,environmentalists=1,1,0,0,0,0,0,0,0
envy,1,envy=1,0,0,1,0,0,0,0,0
epic,1,epic=1,0,0,0,0,1,0,0,0
equation,1,equation=1,1,0,0,0,0,0,0,0
equivalent,1,equivalent=1,0,0,0,0,1,0,0,0
er,1,er=1,0,0,0,0,0,0,0,1
eraser,1,erasers=1,1,0,0,0,0,0,0,0
ergonomic,1,ergonomic=1,0,0,0,0,1,0,0,0
eric,1,eric=1,0,1,0,0,0,0,0,0
errand,1,errands=1,1,0,0,0,0,0,0,0
erupt,1,erupted=1,0,0,1,0,0,0,0,0
escalator,1,escalators=1,1,0,0,0,0,0,0,0
escort,1,escort=1,0,0,1,0,0,0,0,0
espanola,1,espanola=1,0,1,0,0,0,0,0,0
española,1,española=1,0,1,0,0,0,0,0,0
essentials,1,essentials=1,0,1,0,0,0,0,0,0
estate,1,estate=1,1,0,0,0,0,0,0,0
estates,1,estates=1,0,1,0,0,0,0,0,0
estonia,1,estonia=1,0,1,0,0,0,0,0,0
et,1,et=1,1,0,0,0,0,0,0,0
ethos,1,ethos=1,1,0,0,0,0,0,0,0
eurasia,1,eurasia=1,0,1,0,0,0,0,0,0
europeans,1,europeans=1,0,1,0,0,0,0,0,0
evaporation,1,evaporation=1,0,1,0,0,0,0,0,0
everywhere,1,everywhere=1,0,0,0,0,0,1,0,0
evident,1,evident=1,0,0,0,0,1,0,0,0
evidentiary,1,evidentiary=1,0,0,0,0,1,0,0,0
ex,1,ex=1,1,0,0,0,0,0,0,0
exaggeration,1,exaggeration=1,1,0,0,0,0,0,0,0
examples,1,examples=1,0,1,0,0,0,0,0,0
exceed,1,exceeded=1,0,0,1,0,0,0,0,0
excel,1,excelled=1,0,0,1,0,0,0,0,0
exceptional,1,exceptional=1,0,0,0,0,1,0,0,0
excite,1,excited=1,0,0,1,0,0,0,0,0
excitement,1,excitement=1,0,1,0,0,0,0,0,0
execution,1,execution=1,1,0,0,0,0,0,0,0
exhale,1,exhaling=1,0,0,1,0,0,0,0,0
exhaust,1,exhaust=1,0,0,1,0,0,0,0,0
existential,1,existential=1,0,0,0,0,1,0,0,0
exoplanet,1,exoplanets=1,1,0,0,0,0,0,0,0
exotic,1,exotic=1,0,0,0,0,1,0,0,0
expanse,1,expanse=1,1,0,0,0,0,0,0,0
expedition,1,expedition=1,0,1,0,0,0,0,0,0
explanatory,1,explanatory=1,0,0,0,0,1,0,0,0
explicitly,1,explicitly=1,0,0,0,0,0,1,0,0
exploit,1,exploit=1,0,1,0,0,0,0,0,0
exponential,1,exponential=1,0,0,0,0,1,0,0,0
extant,1,extant=1,0,0,0,0,1,0,0,0
extenuate,1,extenuating=1,0,0,1,0,0,0,0,0
exterior,1,exterior=1,0,0,0,0,1,0,0,0
extraordinary,1,extraordinary=1,0,0,0,0,1,0,0,0
extremophile,1,extremophiles=1,1,0,0,0,0,0,0,0
extrinsic,1,extrinsic=1,0,0,0,0,1,0,0,0
fabricate,1,fabricate=1,0,0,1,0,0,0,0,0
fabrication,1,fabrication=1,1,0,0,0,0,0,0,0
faces,1,faces=1,0,1,0,0,0,0,0,0
facilities,1,facilities=1,0,1,0,0,0,0,0,0
faith,1,faith=1,1,0,0,0,0,0,0,0
falsehood,1,falsehoods=1,1,0,0,0,0,0,0,0
falter,1,falter=1,1,0,0,0,0,0,0,0
familiarize,1,familiarize=1,0,0,1,0,0,0,0,0
famine,1,famine=1,0,1,0,0,0,0,0,0
fantasy,1,fantasy=1,1,0,0,0,0,0,0,0
fare,1,fares=1,1,0,0,0,0,0,0,0
farewell,1,farewell=1,1,0,0,0,0,0,0,0
farmers,1,farmers=1,0,1,0,0,0,0,0,0
farmhouse,1,farmhouse=1,1,0,0,0,0,0,0,0
farnese,1,farnese=1,0,1,0,0,0,0,0,0
farsi,1,farsi=1,0,1,0,0,0,0,0,0
fascinated,1,fascinated=1,0,1,0,0,0,0,0,0
father,1,father=1,1,0,0,0,0,0,0,0
fatten,1,fatten=1,0,0,1,0,0,0,0,0
faucet,1,faucets=1,1,0,0,0,0,0,0,0
favorably,1,favorably=1,0,0,0,0,0,1,0,0
fax,1,fax=1,1,0,0,0,0,0,0,0
featured,1,featured=1,0,0,0,0,1,0,0,0
february,1,february=1,0,1,0,0,0,0,0,0
federal,1,federal=1,0,0,0,0,1,0,0,0
fees,1,fees=1,0,1,0,0,0,0,0,0
fellowship,1,fellowship=1,0,1,0,0,0,0,0,0
feminist,1,feminist=1,0,0,0,0,1,0,0,0
fennec,1,fennec=1,0,1,0,0,0,0,0,0
